m,theory_prob,real_prob,abs_error,sMAPE_percent
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0
2,0.057842212958837035,0.06675277217741936,0.008910559218582324,14.303238944709992
3,0.5914172643263886,0.49505418346774194,0.0963630808586467,17.738723102994236
4,0.29913224886160855,0.37309937836021506,0.07396712949860651,22.006441382204937
5,0.045913247734649394,0.044690860215053765,0.0012223875195956288,2.698304850094015
6,0.005549181098951222,0.02008778561827957,0.014538604519328348,113.41906926576338
7,0.0001436895766772622,0.00030451948924731183,0.00016082991257004964,71.765577627613
8,2.1554428878609522e-06,1.0500672043010754e-05,8.3452291551498e-06,131.87663355985362
