bs,layer,num_cont_batch_samples,tvd,mape_percent,wape_percent,pred_expected_x,cont_expected_x,pred_p95,cont_p95,pred_spike_prob,cont_spike_prob
32,2,20000,0.023411637224943844,55.13711690139529,4.682327444988768,20.454843438063875,20.53465,25,25,5.35889900676878e-07,0.0
32,3,20000,0.0443525554142616,77.58765655051857,8.87051108285232,20.236156181168077,20.1053,24,24,6.210889580415822e-08,0.0
32,4,20000,0.09195181542540697,42.00323208580246,18.39036308508139,23.192367368816345,22.95995,27,27,2.1448133636803353e-05,0.0001
32,5,20000,0.0069329380766828645,12.536592469226266,1.3865876153365728,21.34822639264057,21.3748,25,25,5.39415215716766e-07,0.0
32,6,20000,0.01453518813515971,15.783017606067895,2.9070376270319427,14.10357904510217,14.14405,18,18,1.8229862064345075e-13,0.0
32,7,20000,0.026373267805680993,78.28110236712148,5.274653561136199,15.684657996248085,15.7454,20,20,5.638856048761911e-11,0.0
32,8,20000,0.01885243281116244,40.44757058710983,3.770486562232488,13.760894817250621,13.718950000000001,17,17,8.437694987151199e-15,0.0
32,9,20000,0.06795818222917178,34.984609061813046,13.591636445834357,24.300399634385855,23.915799999999997,28,28,8.452529223990097e-05,0.0
32,10,20000,0.015700932689549904,11.079206038752815,3.140186537909981,27.936764862411522,27.864449999999998,31,31,0.009922304642961866,0.01015
32,11,20000,0.011322565127422347,43.944293399948506,2.264513025484469,27.286380544810694,27.290750000000003,30,30,0.00610133055944318,0.00595
32,12,20000,0.04238047811341325,21.628159671226477,8.476095622682651,23.091452402283892,23.09455,27,27,2.6170046237172807e-05,5e-05
32,13,20000,0.01684598810200807,21.259052625805438,3.369197620401615,23.533909614784534,23.44785,27,27,2.043217689029489e-05,5e-05
32,14,20000,0.030835754426642444,16.81689940429132,6.167150885328489,15.764559093863323,15.70175,20,20,2.3665402970607387e-11,0.0
32,15,20000,0.04039689782201476,36.050117228736596,8.079379564402952,13.985248722764386,14.172350000000002,17,18,1.0103029524088941e-13,0.0
32,16,20000,0.04090305177163914,24.853094309366384,8.180610354327827,15.686537380182518,15.612750000000002,20,20,4.374400841555829e-11,0.0
32,17,20000,0.014330643470385176,12.493634190522807,2.866128694077035,22.218500589560655,22.1104,26,26,6.542621985738965e-06,0.0
32,18,20000,0.06492081203080738,58.17079924670815,12.984162406161476,14.14356982265402,14.085049999999999,18,17,1.93067783982315e-13,0.0
32,19,20000,0.01163335718140172,34.88817976532801,2.3266714362803445,22.910048824077172,22.88595,27,27,2.2612061839733e-05,5e-05
32,20,20000,0.05621090335713423,24.77471257976905,11.242180671426846,15.148439934034466,15.031,19,19,3.4051650388278205e-12,0.0
32,21,20000,0.021398011711316927,18.858967295081378,4.279602342263385,24.83481651357076,24.848899999999997,29,29,0.0002937954452624235,0.0003
32,22,20000,0.025798157305849962,33.53919905624337,5.159631461169992,27.036315334302166,27.04145,30,30,0.004544728432519076,0.0017
32,23,20000,0.13166560532550417,49.301172343320346,26.333121065100833,27.86010586898981,27.452150000000003,31,31,0.007626487039416384,0.0067
64,0,16000,0.05424139189167063,27.232859040632068,10.848278378334127,21.77228026995149,22.14275,27,27,0.0,0.0
64,1,16000,0.03118897209339523,41.50559104445937,6.237794418679046,23.885464677708658,23.8324375,30,29,0.0,0.0
64,2,16000,0.026190281718899915,31.602232436309457,5.2380563437799825,40.772099711517285,40.786812499999996,47,47,2.868816295631405e-13,0.0
64,3,16000,0.06620486964081293,78.55878325831915,13.240973928162585,39.48160991197906,39.0514375,45,45,1.2212453270876728e-15,0.0
64,4,16000,0.06128748135053317,34.00335653640957,12.257496270106634,45.935437998418735,45.766,52,52,4.567897171625646e-10,0.0
64,5,16000,0.022452922192537788,42.02175945864566,4.4905844385075575,41.779130867822225,41.8435,47,47,2.319255898441953e-13,0.0
64,6,16000,0.033443547433768775,28.099505485570358,6.688709486753755,26.683357819567547,26.4506875,32,32,0.0,0.0
